,Date,oil,spy,vix,oil_ma_5,oil_ma_20,oil_lag_1,oil_lag_5,spy_ma_5,spy_ma_20,spy_lag_1,spy_lag_5,vix_ma_5,vix_ma_20,vix_lag_1,vix_lag_5,target
15,2018-02-21,61.68000030517578,2701.330078125,20.020000457763672,61.44000015258789,62.93300037384033,61.900001525878906,59.18999862670898,2715.927978515625,2737.9204833984377,2716.260009765625,2662.93994140625,19.6939998626709,20.683999824523926,20.600000381469727,24.96999931335449,1
16,2018-02-22,62.77000045776367,2703.9599609375,18.71999931335449,61.874000549316406,62.79100036621094,61.68000030517578,60.59999847412109,2716.993994140625,2731.2414794921874,2701.330078125,2698.6298828125,19.58599967956543,21.04649977684021,20.020000457763672,19.26000022888184,1
17,2018-02-23,63.54999923706055,2747.300048828125,16.489999771118164,62.316000366210936,62.69300022125244,62.77000045776367,61.34000015258789,2720.214013671875,2726.6439819335938,2703.9599609375,2731.199951171875,19.05799980163574,21.291999769210815,18.71999931335449,19.1299991607666,1
18,2018-02-26,63.90999984741211,2779.60009765625,15.800000190734863,62.762000274658206,62.58150024414063,63.54999923706055,61.68000030517578,2729.6900390625,2721.9804809570314,2747.300048828125,2732.219970703125,18.326000022888184,21.527999782562254,16.489999771118164,19.459999084472656,0
19,2018-02-27,63.0099983215332,2744.280029296875,18.59000015258789,62.98399963378906,62.454000282287595,63.90999984741211,61.900001525878906,2735.29404296875,2716.5179809570313,2779.60009765625,2716.260009765625,17.923999977111816,21.765499782562255,15.800000190734863,20.600000381469727,0
20,2018-02-28,61.63999938964844,2713.830078125,19.850000381469727,62.975999450683595,62.31100025177002,63.0099983215332,61.68000030517578,2737.79404296875,2711.08798828125,2744.280029296875,2701.330078125,17.88999996185303,22.01849980354309,18.59000015258789,20.020000457763672,0
21,2018-03-01,60.9900016784668,2677.669921875,22.46999931335449,62.619999694824216,62.12400016784668,61.63999938964844,62.77000045776367,2732.53603515625,2703.7809814453126,2713.830078125,2703.9599609375,18.639999961853025,22.464999771118165,19.850000381469727,18.71999931335449,1
22,2018-03-02,61.25,2691.25,19.59000015258789,62.15999984741211,61.89650001525879,60.9900016784668,63.54999923706055,2721.326025390625,2697.244482421875,2677.669921875,2747.300048828125,19.260000038146973,22.77099976539612,22.46999931335449,16.489999771118164,1
23,2018-03-05,62.56999969482422,2720.93994140625,18.729999542236328,61.89199981689453,61.75250015258789,61.25,63.90999984741211,2709.593994140625,2695.1849853515623,2691.25,2779.60009765625,19.845999908447265,22.841999769210815,19.59000015258789,15.800000190734863,1
24,2018-03-06,62.59999847412109,2728.1201171875,18.36000061035156,61.80999984741211,61.675,62.56999969482422,63.0099983215332,2706.36201171875,2699.143994140625,2720.93994140625,2744.280029296875,19.8,21.893999814987183,18.729999542236328,18.59000015258789,0
25,2018-03-07,61.150001525878906,2726.800048828125,17.760000228881836,61.7120002746582,61.56300010681152,62.59999847412109,61.63999938964844,2708.956005859375,2700.727001953125,2728.1201171875,2713.830078125,19.381999969482422,21.28299984931946,18.36000061035156,19.850000381469727,0
26,2018-03-08,60.119998931884766,2738.969970703125,16.540000915527344,61.5379997253418,61.4795000076294,61.150001525878906,60.9900016784668,2721.216015625,2703.5925048828126,2726.800048828125,2677.669921875,18.19600028991699,20.723499917984007,17.760000228881836,22.46999931335449,1
27,2018-03-09,62.040000915527344,2786.570068359375,14.640000343322754,61.69599990844726,61.523999977111814,60.119998931884766,61.25,2740.280029296875,2713.8710083007813,2738.969970703125,2691.25,17.206000328063965,19.782499980926513,16.540000915527344,19.59000015258789,0
28,2018-03-12,61.36000061035156,2783.02001953125,15.779999732971191,61.454000091552736,61.63199996948242,62.040000915527344,62.56999969482422,2752.696044921875,2722.0445068359377,2786.570068359375,2720.93994140625,16.616000366210937,19.118499994277954,14.640000343322754,18.729999542236328,0
29,2018-03-13,60.709999084472656,2765.31005859375,16.350000381469727,61.07600021362305,61.702999877929685,61.36000061035156,62.59999847412109,2760.134033203125,2727.510009765625,2783.02001953125,2728.1201171875,16.21400032043457,18.655499982833863,15.779999732971191,18.36000061035156,1
30,2018-03-14,60.959999084472656,2749.47998046875,17.229999542236328,61.0379997253418,61.79149990081787,60.709999084472656,61.150001525878906,2764.67001953125,2731.83701171875,2765.31005859375,2726.800048828125,16.108000183105467,18.268499994277953,16.350000381469727,17.760000228881836,1
31,2018-03-15,61.18999862670898,2747.330078125,16.59000015258789,61.25199966430664,61.82099990844726,60.959999084472656,60.119998931884766,2766.342041015625,2734.272021484375,2749.47998046875,2738.969970703125,16.118000030517578,18.134999990463257,17.229999542236328,16.540000915527344,1
32,2018-03-16,62.34000015258789,2752.010009765625,15.800000190734863,61.31199951171875,61.87099990844727,61.18999862670898,62.040000915527344,2759.430029296875,2735.3125244140624,2747.330078125,2786.570068359375,16.35,17.96850004196167,16.59000015258789,14.640000343322754,0
33,2018-03-19,62.060001373291016,2712.919921875,19.020000457763672,61.45199966430664,61.88999996185303,62.34000015258789,61.36000061035156,2745.410009765625,2734.347521972656,2752.010009765625,2783.02001953125,16.998000144958496,17.94650011062622,15.800000190734863,15.779999732971191,1
34,2018-03-20,63.400001525878906,2716.93994140625,18.200000762939453,61.99000015258789,61.964999961853025,62.060001373291016,60.709999084472656,2735.735986328125,2734.3815185546873,2712.919921875,2765.31005859375,17.36800022125244,17.826500129699706,19.020000457763672,16.350000381469727,1
35,2018-03-21,65.16999816894531,2711.929931640625,17.860000610351562,62.831999969482425,62.13949985504151,63.400001525878906,60.959999084472656,2728.2259765625,2734.911511230469,2716.93994140625,2749.47998046875,17.49400043487549,17.7185001373291,18.200000762939453,17.229999542236328,0
36,2018-03-22,64.30000305175781,2643.68994140625,23.34000015258789,63.454000854492186,62.21599998474121,65.16999816894531,61.18999862670898,2707.49794921875,2731.8980102539062,2711.929931640625,2747.330078125,18.84400043487549,17.949500179290773,17.860000610351562,16.59000015258789,1
37,2018-03-23,65.87999725341797,2588.260009765625,24.8700008392334,64.1620002746582,62.33249988555908,64.30000305175781,62.34000015258789,2674.74794921875,2723.946008300781,2643.68994140625,2752.010009765625,20.658000564575197,18.368500232696533,23.34000015258789,15.800000190734863,0
38,2018-03-26,65.55000305175781,2658.550048828125,21.030000686645508,64.86000061035156,62.414500045776364,65.87999725341797,62.060001373291016,2663.873974609375,2717.893505859375,2588.260009765625,2712.919921875,21.060000610351562,18.630000257492064,24.8700008392334,19.020000457763672,0
39,2018-03-27,65.25,2612.6201171875,22.5,65.23000030517578,62.526500129699706,65.55000305175781,63.400001525878906,2643.010009765625,2711.310510253906,2658.550048828125,2716.93994140625,21.92000045776367,18.82550024986267,21.030000686645508,18.200000762939453,0
40,2018-03-28,64.37999725341797,2605.0,22.8700008392334,65.0720001220703,62.663500022888186,65.25,65.16999816894531,2621.6240234375,2705.869006347656,2612.6201171875,2711.929931640625,22.92200050354004,18.976500272750854,22.5,17.860000610351562,1
41,2018-03-29,64.94000244140625,2640.8701171875,19.96999931335449,65.2,62.861000061035156,64.37999725341797,64.30000305175781,2621.06005859375,2704.029016113281,2605.0,2643.68994140625,22.24800033569336,18.851500272750854,22.8700008392334,23.34000015258789,0
42,2018-04-02,63.0099983215332,2581.8798828125,23.6200008392334,64.62600021362304,62.94899997711182,64.94000244140625,65.87999725341797,2619.784033203125,2698.560510253906,2640.8701171875,2588.260009765625,21.99800033569336,19.05300030708313,19.96999931335449,24.8700008392334,1
43,2018-04-03,63.5099983215332,2614.449951171875,21.100000381469727,64.21799926757812,62.99599990844727,63.0099983215332,65.55000305175781,2610.964013671875,2693.2360107421873,2581.8798828125,2658.550048828125,22.012000274658202,19.1715003490448,23.6200008392334,21.030000686645508,0
44,2018-04-04,63.369998931884766,2644.68994140625,20.059999465942383,63.84199905395508,63.034499931335446,63.5099983215332,65.25,2617.377978515625,2689.064501953125,2614.449951171875,2612.6201171875,21.52400016784668,19.25650029182434,21.100000381469727,22.5,1
45,2018-04-05,63.540000915527344,2662.840087890625,18.940000534057617,63.67399978637695,63.15399990081787,63.369998931884766,64.37999725341797,2628.94599609375,2685.86650390625,2644.68994140625,2605.0,20.738000106811523,19.31550030708313,20.059999465942383,22.8700008392334,0
46,2018-04-06,62.060001373291016,2604.469970703125,21.489999771118164,63.097999572753906,63.251000022888185,63.540000915527344,64.94000244140625,2621.665966796875,2679.14150390625,2662.840087890625,2640.8701171875,21.042000198364256,19.56300024986267,18.940000534057617,19.96999931335449,1
47,2018-04-09,63.41999816894531,2613.159912109375,21.770000457763672,63.17999954223633,63.319999885559085,62.060001373291016,63.0099983215332,2627.92197265625,2670.47099609375,2604.469970703125,2581.8798828125,20.672000122070312,19.919500255584715,21.489999771118164,23.6200008392334,1
48,2018-04-10,65.51000213623047,2656.8701171875,20.46999931335449,63.58000030517578,63.527499961853025,63.41999816894531,63.5099983215332,2636.406005859375,2664.1635009765623,2613.159912109375,2614.449951171875,20.545999908447264,20.15400023460388,21.770000457763672,21.100000381469727,1
49,2018-04-11,66.81999969482422,2642.18994140625,20.239999771118164,64.27000045776367,63.8329999923706,65.51000213623047,63.369998931884766,2635.906005859375,2658.0074951171873,2656.8701171875,2644.68994140625,20.58199996948242,20.348500204086303,20.46999931335449,20.059999465942383,1
50,2018-04-12,67.06999969482422,2663.989990234375,18.489999771118164,64.97600021362305,64.13850002288818,66.81999969482422,63.540000915527344,2636.135986328125,2653.7329956054687,2642.18994140625,2662.840087890625,20.49199981689453,20.411500215530396,20.239999771118164,18.940000534057617,1
51,2018-04-13,67.38999938964844,2656.300048828125,17.40999984741211,66.04199981689453,64.44850006103516,67.06999969482422,62.060001373291016,2646.502001953125,2649.181494140625,2663.989990234375,2604.469970703125,19.67599983215332,20.452500200271608,18.489999771118164,21.489999771118164,0
52,2018-04-16,66.22000122070312,2677.840087890625,16.559999465942383,66.6020004272461,64.64250011444092,67.38999938964844,63.41999816894531,2659.438037109375,2645.472998046875,2656.300048828125,2613.159912109375,18.633999633789063,20.49050016403198,17.40999984741211,21.770000457763672,1
53,2018-04-17,66.5199966430664,2706.389892578125,15.25,66.80399932861329,64.8654998779297,66.22000122070312,65.51000213623047,2669.3419921875,2645.1464965820314,2677.840087890625,2656.8701171875,17.589999771118165,20.3020001411438,16.559999465942383,20.46999931335449,1
54,2018-04-18,68.47000122070312,2708.639892578125,15.600000381469728,67.13399963378906,65.1189998626709,66.5199966430664,66.81999969482422,2682.631982421875,2644.731494140625,2706.389892578125,2642.18994140625,16.661999893188476,20.172000122070312,15.25,20.239999771118164,0
55,2018-04-19,68.29000091552734,2693.1298828125,15.960000038146973,67.37799987792968,65.275,68.47000122070312,67.06999969482422,2688.4599609375,2643.7914916992186,2708.639892578125,2663.989990234375,16.15599994659424,20.077000093460082,15.600000381469728,18.489999771118164,1
